date,p_Aggression_mean,p_Anxiety_mean,p_Disappointment_mean,p_Hope_mean,p_Neutral_mean,p_Uncertainty_mean,p_Aggression_wmean,p_Anxiety_wmean,p_Disappointment_wmean,p_Hope_wmean,p_Neutral_wmean,p_Uncertainty_wmean,emotion_entropy,msg_volume
2023-05-09,0.21684147,0.17684284,0.12918656,0.10434448,0.31106418,0.061720487,0.14176751833577697,0.25471381648397184,0.031920129186270824,0.2570297697222595,0.22131950694815614,0.09324927755941373,2.413906,220
2023-05-10,0.15744197,0.27624986,0.11837024,0.03551462,0.3338567,0.07856661,0.060837293495881975,0.5054730781173278,0.044901960695971264,0.05376205432325396,0.2682691466397899,0.06675646814269454,2.2847872,257
2023-05-11,0.19825378,0.2623744,0.11893069,0.036348965,0.3145464,0.06954576,0.037712474753233936,0.704582671797796,0.015712034237285084,0.03792578785773896,0.16045556282966722,0.0436114348734637,2.3007867,448
2023-05-12,0.12529355,0.25647488,0.13686839,0.04690351,0.3649757,0.06948398,0.028483966862039967,0.2597548171408813,0.0413551896293729,0.032709768684536566,0.5251202825956519,0.11257595447852138,2.2767174,274
2023-05-13,0.24561195,0.23780766,0.12263477,0.03235477,0.28818065,0.073410206,0.03008284126937357,0.46964744055173646,0.14985937912786923,0.014010971497046448,0.18476771114688734,0.1516316746372455,2.3155758,220
2023-05-14,0.08036263,0.12038493,0.186034,0.031995296,0.46236247,0.11886066,0.0843692580650645,0.3392340655240082,0.025631603618073175,0.02473190221569241,0.3382830620092858,0.18775010010342613,2.1500514,100
2023-05-15,0.17787693,0.3006956,0.10857259,0.03225959,0.29729602,0.08329927,0.04811691921382459,0.29780151204353855,0.08397851291590032,0.06904976929123399,0.3417893637141756,0.15926391836183423,2.2909486,254
2023-05-16,0.17124206,0.19502245,0.16803819,0.032963734,0.35711318,0.0756204,0.0356718173016071,0.6847073321777501,0.01756205020868074,0.0158221015136324,0.16165679962794566,0.08457985981761107,2.3027484,525
2023-05-17,0.17614551,0.22241266,0.13912888,0.034288876,0.35665464,0.0713694,0.029747009181622628,0.6481282473116196,0.025140258577787702,0.012755656202475917,0.20074881323182908,0.08348001640918663,2.2886643,553
2023-05-18,0.23480144,0.20536403,0.12351415,0.033623263,0.33377385,0.06892326,0.04456940706763846,0.2926181265849859,0.06327492159288799,0.021663758370045347,0.4164525698902376,0.16142121673108262,2.2914357,551
2023-05-19,0.1507164,0.22765714,0.13345625,0.039026808,0.35850337,0.09064002,0.03495184869575934,0.3996904092829453,0.03557635567495142,0.025203939946591612,0.2550624196780522,0.24951504685595485,2.312434,342
2023-05-20,0.2503504,0.20151217,0.14857616,0.031890325,0.30094835,0.066722624,0.03676085823324871,0.27480415555811794,0.04935355546399384,0.10253037408918188,0.44535549522263124,0.09119557118709298,2.3150764,106
2023-05-21,0.26781076,0.1779323,0.15422371,0.028157936,0.3217548,0.050120473,0.028900837213779843,0.3519729971153135,0.02736200437707269,0.051612794293220535,0.4336723575841545,0.10647899248148571,2.255962,229
2023-05-22,0.10589865,0.18028212,0.1529956,0.03939344,0.43231478,0.08911539,0.024976103416620255,0.22714783435365468,0.08761532028083673,0.05693345594776603,0.47867092404948763,0.12465636570279846,2.2206995,263
2023-05-23,0.11111652,0.2325797,0.12613139,0.033551384,0.40913028,0.08749075,0.01877982494406522,0.3313598525434659,0.055132321945715726,0.04869879656674037,0.42189793093628236,0.12413127260575521,2.2177155,391
2023-05-24,0.16155925,0.24948582,0.121788844,0.042305857,0.3309304,0.0939298,0.052046808453240605,0.39515355103878025,0.03132866576408411,0.06038096477933294,0.38724441111325897,0.07384559506621714,2.3360531,377
2023-05-25,0.16571975,0.27951792,0.11239506,0.03472447,0.33978218,0.0678606,0.04389359854310334,0.45215311445179185,0.035555091768573084,0.05031021845280708,0.30746109876738714,0.11062687699524616,2.259068,276
2023-05-26,0.18400972,0.21095768,0.15040842,0.0411941,0.34369525,0.069734834,0.06695281393223242,0.3111913536692643,0.05805032235275361,0.06418870223801093,0.39233752900296726,0.1072792863047621,2.3210819,383
2023-05-27,0.23611413,0.21928513,0.17142071,0.038946863,0.27844208,0.055791065,0.011827821725315778,0.10000865830814634,0.06632733697533648,0.30187713262317234,0.39285122436788006,0.12710781638280677,2.3361638,202
2023-05-28,0.1930313,0.2384918,0.120356455,0.043208044,0.3495099,0.0554025,0.01794005810699748,0.33898915441321426,0.023825000808785166,0.1642399825192592,0.32350919773156356,0.1314965940002316,2.276075,175
2023-05-29,0.25056258,0.19672924,0.15642874,0.03858301,0.30991957,0.047776848,0.07837172221332422,0.2620968966413281,0.05603714080640724,0.023765135546097122,0.4591561602450629,0.1205729376924596,2.2950327,423
2023-05-30,0.23361365,0.2509651,0.10372945,0.032676358,0.29920015,0.07981529,0.041428845514427076,0.36002180463197303,0.03439182560372984,0.05594168595545615,0.2544359892264367,0.25377983727980746,2.3029451,410
2023-05-31,0.17158838,0.26353282,0.111113176,0.024513468,0.3677079,0.061544273,0.03280338223075466,0.4816695486988525,0.032434021173734826,0.01385794895833346,0.3460771662807433,0.09315793649909478,2.2050223,445
2023-06-01,0.1996101,0.1949454,0.12983096,0.060182437,0.34177753,0.07365358,0.024721038594105946,0.3448601371028798,0.036552480299925194,0.06380188555937652,0.34990199434783464,0.18016246100277003,2.3568265,418
2023-06-02,0.13191807,0.21911138,0.12884825,0.030456616,0.4118967,0.07776897,0.030276069898103868,0.3129770090041842,0.059724441779092995,0.01916391255682353,0.4235103979825403,0.15434817284539726,2.2133694,368
2023-06-03,0.13490395,0.229683,0.09906732,0.048223887,0.42755088,0.060570948,0.020979485454643027,0.5497435196978083,0.0239398774478864,0.01091741302048961,0.3258420574079131,0.06857765502963092,2.1878235,158
2023-06-04,0.19249137,0.31399724,0.081994474,0.050449014,0.2677534,0.09331453,0.022087112891205456,0.3200336625425593,0.22576617271113233,0.02861718498958157,0.37402284788554296,0.029473016372377547,2.3238769,163
2023-06-05,0.21191949,0.21013816,0.11885858,0.042472698,0.3542439,0.062367186,0.14979639831513955,0.3504299777762467,0.045683307908843146,0.018323275275711332,0.35922200507568414,0.07654504418523606,2.286103,292
2023-06-06,0.21520796,0.262741,0.131147,0.040760156,0.29021046,0.059933428,0.07763383172921917,0.4506815291184786,0.0882568561421928,0.06443311277992683,0.2761493267927506,0.04284533728534111,2.317454,271
2023-06-07,0.13559277,0.31922632,0.11345781,0.04837579,0.29683954,0.08650775,0.057616129755570636,0.406343769921647,0.033425431779433246,0.0517787205495408,0.25186775747168416,0.1989681832541978,2.3099532,224
2023-06-08,0.19334882,0.26338556,0.11648175,0.019456554,0.32385972,0.08346759,0.02280004283795904,0.5872060035171144,0.01968226149065349,0.01620201293682824,0.21224278974324884,0.14186689251735765,2.2630286,290
2023-06-09,0.13718307,0.27898225,0.11133466,0.023563655,0.35840216,0.0905342,0.055244229400217684,0.42094215339847135,0.029483034017717423,0.025618571176969324,0.34159908391050003,0.12711291766966865,2.2312715,431
2023-06-10,0.15521754,0.25739563,0.13649082,0.051249128,0.34328616,0.056360725,0.025765282223322604,0.40131335802635515,0.11100071027529666,0.014619664481390106,0.40389197925098835,0.04340900077513312,2.296334,149
2023-06-11,0.17878175,0.18664828,0.16952455,0.022327598,0.37015316,0.07256465,0.032042912058841466,0.37428524811961483,0.04443709962573936,0.05629837067448819,0.3546227941058046,0.1383135666465971,2.257913,187
2023-06-12,0.2196948,0.24926466,0.13715483,0.061154317,0.26861966,0.06411173,0.042152068341618436,0.3065756386756836,0.08659806898216743,0.06230813657061822,0.3807614237245963,0.12160468238545247,2.3830678,360
2023-06-13,0.11219663,0.2546697,0.14155173,0.046513557,0.36406514,0.081003256,0.03366787540580744,0.27391326286994105,0.07528344694986565,0.042347380885358166,0.41479233046629893,0.15999571163446535,2.2861774,474
2023-06-14,0.12589324,0.283038,0.1020351,0.034493767,0.3491805,0.10535941,0.01646481805479785,0.3316970810319456,0.06804119056525142,0.02408346637814407,0.31149693367214454,0.24821651831365188,2.2674224,326
2023-06-15,0.17826752,0.25557965,0.12184266,0.038944405,0.32326695,0.08209881,0.023791446189708805,0.2785419586775343,0.036173616903553585,0.06093333618108211,0.44156273800453333,0.15899688608827384,2.3216655,541
2023-06-16,0.1577375,0.2552081,0.1072869,0.034908112,0.35668465,0.08817476,0.025628348077897902,0.31236416201198675,0.09078501199984049,0.07736877706366672,0.3637873196644972,0.13006638016510205,2.2769878,306
2023-06-17,0.22363466,0.25098145,0.16125906,0.021289108,0.28954494,0.053290803,0.01585847101320795,0.3373913517365651,0.11819146375090472,0.008384629723162068,0.24442559196674948,0.2757484732229,2.2696924,114
2023-06-18,0.1277257,0.18914284,0.13717338,0.030225273,0.4573144,0.05841837,0.06967389795100455,0.1261833922831003,0.08146177281545386,0.03129070108935398,0.5757215865886408,0.11566862856148535,2.1348732,159
2023-06-19,0.16211374,0.2894391,0.11475633,0.033853095,0.34389368,0.05594406,0.10015616899510917,0.31396711469456,0.02703877002966952,0.01762081628564194,0.35501950186282366,0.18619760526691717,2.2293334,404
2023-06-20,0.20046097,0.23035586,0.15443577,0.04490505,0.31284672,0.056995623,0.041572001694778274,0.30870086913029315,0.06721859761673984,0.019106026318216007,0.3551597532635959,0.20824274861748712,2.3299718,443
2023-06-21,0.16821863,0.24864201,0.12605724,0.038413513,0.33751002,0.081158586,0.0332330530130533,0.3015408395891118,0.07473979316386056,0.04776128347965478,0.44893301503726396,0.09379201040962504,2.312021,491
2023-06-22,0.11059488,0.2500139,0.12346584,0.04175063,0.39483577,0.07933895,0.02706647234287499,0.449801597575214,0.05124578625647009,0.06601470556493723,0.2761077682265846,0.12976365921183308,2.2346253,424
2023-06-23,0.18200368,0.25737873,0.13691694,0.032674927,0.31948522,0.07154051,0.021458402826524742,0.34456152432205994,0.03748218971921117,0.06042156783959599,0.3203601045252698,0.21571620816213732,2.3034992,376
2023-06-24,0.20302182,0.2069977,0.14783436,0.059691146,0.29135358,0.09110138,0.026996658079428235,0.30949248261614526,0.07961656450098871,0.013355094439816742,0.33656748213403787,0.2339717202410705,2.4210622,288
2023-06-25,0.28719893,0.24633569,0.11629091,0.033183582,0.2558012,0.061189666,0.0203754317052343,0.48785243703861203,0.04586983933687825,0.03881048016852705,0.34461929272645253,0.06247250930839673,2.2886407,189
2023-06-26,0.2523305,0.22746778,0.12343919,0.04304801,0.28305206,0.07066245,0.044027566624626584,0.44168389870164704,0.03579948192456755,0.018079334166605697,0.32334870879146044,0.13706101605670412,2.3406525,373
2023-06-27,0.24309854,0.22842418,0.09742817,0.039908916,0.3294317,0.06170847,0.04658743551603031,0.34858943129960696,0.03216012337306321,0.04711981004919911,0.4165813714316501,0.1089618338200716,2.2710826,385
2023-06-28,0.19702333,0.272744,0.11287011,0.042376034,0.30285412,0.072132416,0.06822844397538763,0.2611449972675975,0.08728009720336899,0.04383835582670046,0.4605828288223869,0.07892525755613884,2.3169785,383
2023-06-29,0.22467092,0.2211038,0.12493696,0.0431047,0.3185677,0.06761591,0.01605067188078288,0.230367592802916,0.07988369877448424,0.0778504078721565,0.4490719629631134,0.14677566984281734,2.3243103,432
2023-06-30,0.16816755,0.24825966,0.122078896,0.055250254,0.33318982,0.07305381,0.02649046705814287,0.28824024892561995,0.04478604959361064,0.07149453983044901,0.40509023021843765,0.16389847003503916,2.336854,420
2023-07-01,0.2752676,0.1353479,0.11060627,0.06209456,0.34023756,0.07644611,0.00841449819869992,0.02201962802103591,0.06945334305557518,0.07113007235392158,0.6745227478058551,0.15445970261882908,2.3158844,114
2023-07-02,0.14536615,0.14557707,0.19396424,0.034579564,0.40007207,0.080440894,0.0432013330581694,0.3951027686582187,0.030249032200341065,0.08915710358479378,0.3707817764851767,0.07150798960160613,2.2572012,261
2023-07-03,0.18940577,0.26133445,0.11991517,0.046490222,0.30424693,0.07860744,0.041755276970002045,0.4556496607375235,0.02630059946488573,0.04431535181993298,0.31529964101281976,0.11667947800624184,2.344071,558
2023-07-04,0.18937662,0.25682852,0.12568401,0.049028013,0.30340964,0.07567319,0.019606926067266748,0.4363868590937729,0.056845477558376656,0.021114774776201762,0.33837065060784144,0.12767531392668124,2.3515272,609
2023-07-05,0.20143308,0.2763984,0.120909125,0.04590469,0.28323156,0.07212316,0.0372926137090479,0.5241990754001608,0.05277572528821914,0.02054704162279273,0.2202624569266896,0.14492309030854386,2.3400524,577
2023-07-06,0.1816243,0.26869753,0.12839428,0.052616097,0.29850346,0.070164375,0.022543957322826415,0.3944381129049786,0.055466018508173294,0.09186717634305425,0.3149959531594136,0.12068878238891083,2.3497517,738
2023-07-07,0.2544949,0.27497828,0.10594683,0.04117733,0.2629072,0.060495432,0.040538789323677986,0.5765729024378757,0.03603329744589132,0.10346513079717508,0.19642003804334193,0.046969837581517106,2.2987883,530
2023-07-08,0.21753283,0.28562132,0.11988505,0.022242112,0.29913768,0.055581015,0.026027630924130678,0.23941461502912106,0.0306309726874565,0.015102382210818352,0.51244649478729,0.17637790839178294,2.2366457,174
2023-07-09,0.18463452,0.24755578,0.12911473,0.0268528,0.32566085,0.08618133,0.022334235268467104,0.35094190820775195,0.03213282339018164,0.0403749085101651,0.4263420728521819,0.12787403793962654,2.3019516,224
2023-07-10,0.1547858,0.27684438,0.12304852,0.034417856,0.32357442,0.087329015,0.020226125342039308,0.37290127655312905,0.058077549633480836,0.10160964355480528,0.30882906715391956,0.1383563398480205,2.3027105,378
2023-07-11,0.1547171,0.2402657,0.1265022,0.035607893,0.3473852,0.09552189,0.040042236969038865,0.45515786967158717,0.02142383721693971,0.03697036902712886,0.29201892942941055,0.15438676247171562,2.3130307,610
2023-07-12,0.19665323,0.22397344,0.1323912,0.034868777,0.34329078,0.06882259,0.012855207724537052,0.2935388398754898,0.03258829883111379,0.09190157001164968,0.3696569086365556,0.19945917044419664,2.295152,570
2023-07-13,0.1547199,0.26192257,0.107919775,0.035715275,0.3471835,0.09253897,0.02523683453676061,0.3670651153085347,0.07384994895955185,0.04050233570269053,0.35453852001036096,0.13880724365884012,2.2887595,502
2023-07-14,0.12381665,0.27791926,0.10115822,0.033361703,0.35603386,0.107710294,0.016595712269974326,0.25039868797639586,0.026130990382604444,0.07751332030099334,0.3898322966914508,0.2395289903504053,2.2612834,425
2023-07-15,0.24683045,0.238917,0.10294949,0.030440576,0.2920805,0.08878198,0.04813888222246656,0.5164770815180284,0.024849045753148113,0.0763930683165555,0.19035307432581333,0.14378885329115496,2.3114717,264
2023-07-16,0.25421745,0.18312345,0.14668721,0.059849713,0.28472555,0.07139661,0.012900857528400615,0.14910159261836828,0.03821833892913677,0.22639653919342356,0.39778576672775456,0.1755969213532897,2.3880358,114
2023-07-17,0.19145598,0.27321658,0.1110167,0.03345906,0.3101157,0.08073597,0.022566712816105325,0.30868576058421987,0.07288510285468335,0.0123675279118498,0.37772674930016276,0.20576814080806627,2.3010314,396
2023-07-18,0.18246862,0.20071672,0.14429055,0.03333491,0.36779004,0.07139915,0.02709917441537667,0.38192926885998146,0.07442502602208238,0.06311267299374397,0.3255834344062235,0.12785040832554284,2.2820299,528
2023-07-19,0.232782,0.23803078,0.12214204,0.046633035,0.27857244,0.08183969,0.013499189119431477,0.26380339634256095,0.04546864391539198,0.05575066767244618,0.43500608556516507,0.18647201305341257,2.368355,354
2023-07-20,0.15632854,0.25497127,0.111496106,0.041767903,0.3497351,0.08570111,0.062086654021799206,0.5234677974920754,0.022902750686755697,0.042907355561491875,0.2336798412009517,0.11495560365362716,2.299334,483
2023-07-21,0.19109696,0.25089908,0.13583328,0.027016412,0.31754833,0.07760594,0.07278267734692484,0.4539759800821831,0.05478807352179547,0.02368351305491948,0.19513132575739994,0.19963845115524162,2.3004484,552
2023-07-22,0.19795519,0.21197651,0.1295541,0.047280025,0.34055406,0.07268011,0.02149585552470382,0.6071701132010973,0.030380269286772687,0.08971808760650359,0.15937109233485988,0.09186454413059668,2.3312447,293
2023-07-23,0.21237507,0.20168868,0.14348908,0.036936633,0.35153732,0.0539732,0.02056172052219259,0.30437759484612686,0.033064854415358565,0.09980831639579162,0.41514508984121157,0.12704242057996348,2.2757907,244
2023-07-24,0.14436358,0.24543026,0.12890494,0.051421277,0.35768092,0.072199,0.01930584169391722,0.3930960076816015,0.09522269356964455,0.05807802384451591,0.3880756180530643,0.046221839263514475,2.3059433,426
2023-07-25,0.18196833,0.1914649,0.14302954,0.044731986,0.36623317,0.07257206,0.02014558281127829,0.33356588575363305,0.08073577020080393,0.012824134258134431,0.4071191974970845,0.1456094188491243,2.311113,581
2023-07-26,0.13440602,0.24134652,0.12891397,0.04379482,0.36659482,0.08494387,0.01581154676996698,0.36594032470335364,0.06849947295281604,0.035719162319471864,0.4247716634304985,0.08925781907319595,2.2956758,638
2023-07-27,0.20338063,0.26714963,0.14581166,0.03549378,0.29862466,0.049539622,0.05990583851539866,0.3411157388418806,0.07382628069959339,0.04787723894313497,0.35443345388707764,0.12284143918035362,2.28748,310
2023-07-28,0.2054403,0.24732114,0.14159532,0.035934255,0.31297824,0.056730732,0.027894715515822927,0.23101127882023206,0.04205340512830277,0.016891955384186527,0.5750367241407038,0.10711192322140026,2.2986598,511
2023-07-29,0.19151506,0.17230324,0.17617565,0.029667918,0.38384962,0.04648848,0.010099331441227644,0.19362634525897113,0.0638082257571783,0.011834954542083996,0.6635267901912643,0.05710435750537442,2.221708,259
